id;date;location;modell;color;getriebe;lederstoff;audiconnect;allrad;antrieb
6852700279;20140619T000000;Rheinland-Pfalz;A4;Grau;Automatik;Leder;false;true;Diesel
5423600080;20140918T000000;Thüringen;A6;Silber;Automatik;Stoff;false;true;E-tron
6661200050;20140528T000000;Baden-Württemberg;A3;Rot;Schaltgetriebe;Stoff;false;true;Diesel
6146600170;20140703T000000;Saarland;A8;Blau;Automatik;Leder;false;false;Benzin
366000095;20141009T000000;Brandenburg;A4;Weiß;Schaltgetriebe;Leder;true;true;Benzin
2895550280;20140507T000000;Bremen;A8;Silber;Schaltgetriebe;Stoff;true;false;E-tron
293760050;20140627T000000;Hamburg;A3;Grau;Schaltgetriebe;Leder;true;true;E-tron
7298040500;20140709T000000;Nordrhein-Westfalen;A4;Weiß;Schaltgetriebe;Stoff;false;false;Benzin
7802900224;20140707T000000;Rheinland-Pfalz;A5;Rot;Automatik;Leder;true;false;Benzin
3904910010;20140723T000000;Rheinland-Pfalz;A5;Rot;Automatik;Stoff;false;true;Diesel
8121100255;20140507T000000;Berlin;A5;Blau;Automatik;Leder;false;true;Diesel
5700004040;20140905T000000;Hamburg;A3;Schwarz;Schaltgetriebe;Leder;true;true;Diesel
3528000290;20140609T000000;Saarland;A5;Weiß;Automatik;Leder;true;false;Benzin
9268200050;20140814T000000;Niedersachsen;A6;Rot;Automatik;Stoff;true;true;Diesel
6132600221;20140519T000000;Bremen;A7;Blau;Schaltgetriebe;Leder;true;true;Diesel
3303980470;20141201T000000;Sachsen-Anhalt;A1;Silber;Schaltgetriebe;Stoff;true;false;Benzin
1450000050;20150501T000000;Hamburg;A5;Rot;Automatik;Leder;true;true;E-tron
6788200605;20141223T000000;Thüringen;A4;Rot;Schaltgetriebe;Stoff;false;true;Diesel
2214800170;20150415T000000;Bayern;A5;Schwarz;Schaltgetriebe;Leder;true;true;Diesel
7116000225;20150220T000000;Sachsen-Anhalt;A5;Weiß;Automatik;Stoff;true;false;Diesel
2767600635;20150507T000000;Bremen;A1;Silber;Schaltgetriebe;Leder;true;true;Benzin
1644500050;20150312T000000;Rheinland-Pfalz;A6;Silber;Schaltgetriebe;Leder;false;false;Diesel
2579500101;20150421T000000;Niedersachsen;A3;Grau;Automatik;Leder;true;false;Diesel
3876311650;20140619T000000;Niedersachsen;A4;Grau;Schaltgetriebe;Stoff;true;true;Benzin
7984400050;20140922T000000;Brandenburg;A6;Grau;Automatik;Leder;false;true;Diesel
7852170130;20150421T000000;Hamburg;A7;Blau;Schaltgetriebe;Leder;true;false;Diesel
9358000780;20150512T000000;Baden-Württemberg;A3;Schwarz;Schaltgetriebe;Leder;true;true;Benzin
2663000345;20150408T000000;Bayern;A6;Schwarz;Automatik;Stoff;true;false;Diesel
4338800500;20141014T000000;Sachsen;A8;Schwarz;Automatik;Leder;false;true;E-tron
5101407350;20140925T000000;Bremen;A6;Blau;Schaltgetriebe;Stoff;false;true;Benzin
3512100050;20150224T000000;Hamburg;A7;Rot;Schaltgetriebe;Leder;false;false;E-tron
6633900050;20140826T000000;Berlin;A6;Rot;Schaltgetriebe;Stoff;true;true;Diesel
4083301950;20141120T000000;Niedersachsen;A6;Blau;Schaltgetriebe;Stoff;false;false;Diesel
7202350010;20140725T000000;Thüringen;A4;Weiß;Schaltgetriebe;Leder;false;false;Diesel
4168100130;20150310T000000;Sachsen-Anhalt;A5;Grau;Automatik;Leder;true;false;E-tron
8155850010;20140507T000000;Nordrhein-Westfalen;A8;Silber;Automatik;Leder;true;true;Diesel
7955030010;20141010T000000;Niedersachsen;A7;Grau;Automatik;Leder;true;false;Diesel
4136870020;20141008T000000;Saarland;A3;Rot;Schaltgetriebe;Stoff;true;true;E-tron
1446401190;20150317T000000;Hessen;A7;Rot;Schaltgetriebe;Stoff;false;false;Diesel
9323600380;20140805T000000;Niedersachsen;A5;Rot;Schaltgetriebe;Stoff;false;true;E-tron
3262300920;20150408T000000;Hamburg;A4;Blau;Schaltgetriebe;Leder;false;false;Benzin
6332000130;20150420T000000;Baden-Württemberg;A7;Schwarz;Automatik;Stoff;false;false;Diesel
9150100020;20150211T000000;Brandenburg;A6;Blau;Automatik;Stoff;false;false;E-tron
2770604081;20150305T000000;Baden-Württemberg;A3;Schwarz;Automatik;Leder;false;false;Diesel
6329000050;20150310T000000;Niedersachsen;A6;Weiß;Schaltgetriebe;Stoff;true;false;E-tron
2125400010;20140912T000000;Brandenburg;A8;Silber;Automatik;Leder;true;true;Benzin
3876313260;20150218T000000;Niedersachsen;A4;Silber;Schaltgetriebe;Leder;false;true;E-tron
5101400561;20141015T000000;Sachsen-Anhalt;A7;Rot;Schaltgetriebe;Stoff;true;false;Diesel
9533100080;20140820T000000;Rheinland-Pfalz;A7;Schwarz;Schaltgetriebe;Leder;true;true;Diesel
9561100080;20140620T000000;Thüringen;A8;Weiß;Automatik;Stoff;true;true;Benzin
5101402618;20140820T000000;Thüringen;A7;Weiß;Automatik;Leder;true;true;Diesel
4027700009;20140515T000000;Saarland;A6;Grau;Automatik;Stoff;true;false;Diesel
9544200277;20141015T000000;Bayern;A4;Silber;Schaltgetriebe;Stoff;false;false;E-tron
8731960050;20141229T000000;Bremen;A6;Rot;Schaltgetriebe;Leder;false;false;E-tron
1393800005;20150507T000000;Baden-Württemberg;A3;Braun;Automatik;Leder;false;true;E-tron
3896100130;20140617T000000;Berlin;A4;Blau;Automatik;Leder;false;true;Diesel
7785000130;20150330T000000;Sachsen;A7;Grau;Automatik;Stoff;false;true;Diesel
2968800825;20150323T000000;Nordrhein-Westfalen;A3;Schwarz;Automatik;Leder;true;true;E-tron
7199330480;20140721T000000;Rheinland-Pfalz;A7;Schwarz;Automatik;Leder;true;true;Diesel
5458800415;20141105T000000;Saarland;A4;Grau;Schaltgetriebe;Stoff;false;false;Diesel
8929000250;20150413T000000;Nordrhein-Westfalen;A8;Schwarz;Schaltgetriebe;Stoff;true;false;E-tron
7893206305;20141006T000000;Saarland;A5;Blau;Schaltgetriebe;Leder;false;true;Benzin
7956300020;20140603T000000;Sachsen-Anhalt;A1;Weiß;Schaltgetriebe;Stoff;false;false;Diesel
240000130;20141013T000000;Sachsen;A3;Grau;Schaltgetriebe;Stoff;false;true;Benzin
1370803730;20150126T000000;Berlin;A3;Schwarz;Automatik;Leder;true;true;Diesel
4299000130;20140728T000000;Bremen;A4;Blau;Automatik;Leder;true;true;E-tron
1233100351;20141211T000000;Sachsen;A5;Silber;Schaltgetriebe;Stoff;false;false;Diesel
2652500225;20141010T000000;Bremen;A5;Blau;Automatik;Leder;false;false;E-tron
3224069026;20140520T000000;Thüringen;A7;Silber;Automatik;Stoff;true;true;Diesel
2592400250;20150107T000000;Nordrhein-Westfalen;A1;Blau;Schaltgetriebe;Leder;true;true;Diesel
4364700595;20140818T000000;Thüringen;A4;Rot;Schaltgetriebe;Leder;true;true;E-tron
8562750660;20140807T000000;Berlin;A4;Grau;Schaltgetriebe;Stoff;false;true;Diesel
7231600098;20141014T000000;Bayern;A6;Blau;Schaltgetriebe;Stoff;false;true;Benzin
8635750980;20140714T000000;Hessen;A3;Silber;Automatik;Stoff;true;false;Diesel
5652600605;20140807T000000;Brandenburg;A7;Blau;Automatik;Stoff;true;false;Benzin
2141310020;20150416T000000;Hamburg;A4;Silber;Automatik;Leder;true;true;E-tron
7852160080;20150121T000000;Hessen;A6;Rot;Schaltgetriebe;Leder;false;false;E-tron
3649100346;20150109T000000;Thüringen;A5;Blau;Schaltgetriebe;Stoff;true;true;Diesel
7852010840;20140729T000000;Schleswig-Holstein;A3;Weiß;Automatik;Stoff;true;false;E-tron
823059145;20141013T000000;Baden-Württemberg;A8;Grau;Schaltgetriebe;Stoff;false;true;Diesel
9238430660;20150326T000000;Saarland;A6;Schwarz;Schaltgetriebe;Stoff;true;true;Benzin
6329000190;20140729T000000;Niedersachsen;A8;Blau;Automatik;Leder;false;false;Diesel
8818900250;20140507T000000;Bremen;A8;Blau;Schaltgetriebe;Leder;true;false;Diesel
1250200415;20140609T000000;Sachsen-Anhalt;A7;Grau;Schaltgetriebe;Leder;false;true;E-tron
3303951150;20150204T000000;Brandenburg;A8;Silber;Automatik;Stoff;true;true;Diesel
3083000048;20140530T000000;Thüringen;A4;Silber;Schaltgetriebe;Stoff;false;true;Diesel
1102000095;20140805T000000;Bremen;A4;Silber;Automatik;Stoff;true;false;Diesel
3426049153;20141110T000000;Hessen;A4;Weiß;Schaltgetriebe;Stoff;true;true;Diesel
7625700020;20140929T000000;Brandenburg;A1;Blau;Schaltgetriebe;Leder;false;false;Diesel
586000020;20140828T000000;Schleswig-Holstein;A6;Rot;Schaltgetriebe;Stoff;false;true;Diesel
8724300010;20140909T000000;Brandenburg;A6;Silber;Automatik;Leder;true;false;E-tron
2741100741;20140604T000000;Brandenburg;A8;Silber;Automatik;Stoff;false;true;E-tron
3425059173;20141028T000000;Niedersachsen;A5;Silber;Automatik;Stoff;false;false;Diesel
715010130;20150202T000000;Nordrhein-Westfalen;A3;Silber;Schaltgetriebe;Leder;true;true;Diesel
7504100920;20140618T000000;Bayern;A6;Weiß;Schaltgetriebe;Leder;false;false;Diesel
5104520460;20150317T000000;Hessen;A4;Rot;Schaltgetriebe;Stoff;false;true;Diesel
1257200020;20150327T000000;Mecklenburg-Vorpommern;A6;Braun;Schaltgetriebe;Stoff;false;true;Benzin
4452300130;20140522T000000;Berlin;A6;Schwarz;Schaltgetriebe;Stoff;false;true;Diesel
8651520420;20140606T000000;Sachsen-Anhalt;A5;Silber;Schaltgetriebe;Leder;true;false;Benzin
6401700010;20140819T000000;Bayern;A4;Rot;Automatik;Stoff;false;true;Benzin
8857320130;20150310T000000;Sachsen;A4;Grau;Automatik;Leder;true;true;E-tron
1102000759;20141026T000000;Brandenburg;A3;Silber;Schaltgetriebe;Leder;false;true;Diesel
6457000080;20140805T000000;Hessen;A3;Rot;Automatik;Leder;true;false;E-tron
1126059022;20140722T000000;Sachsen-Anhalt;A6;Rot;Schaltgetriebe;Stoff;true;false;E-tron
4340000010;20141030T000000;Hessen;A6;Weiß;Schaltgetriebe;Stoff;true;false;E-tron
3052700460;20140630T000000;Bremen;A7;Schwarz;Schaltgetriebe;Leder;false;true;E-tron
567000020;20150428T000000;Baden-Württemberg;A3;Braun;Schaltgetriebe;Stoff;true;true;E-tron
3575304017;20140822T000000;Hamburg;A5;Blau;Automatik;Leder;false;true;E-tron
7812801700;20140610T000000;Brandenburg;A7;Rot;Automatik;Leder;false;true;E-tron
5103300020;20141020T000000;Saarland;A4;Schwarz;Schaltgetriebe;Leder;true;true;Benzin
9578080130;20140702T000000;Sachsen-Anhalt;A4;Silber;Automatik;Leder;false;true;E-tron
3885803044;20140902T000000;Sachsen-Anhalt;A7;Grau;Automatik;Leder;false;true;Diesel
9323600280;20150211T000000;Sachsen;A7;Weiß;Schaltgetriebe;Leder;true;false;Diesel
7016100380;20150423T000000;Berlin;A5;Weiß;Automatik;Stoff;false;false;Benzin
3438500114;20150512T000000;Nordrhein-Westfalen;A3;Weiß;Automatik;Stoff;false;false;Diesel
2597800010;20150304T000000;Bayern;A6;Grau;Automatik;Stoff;true;true;Diesel
8018000020;20141114T000000;Berlin;A6;Rot;Schaltgetriebe;Stoff;false;false;Diesel
4055700167;20140814T000000;Hessen;A4;Weiß;Automatik;Stoff;false;false;Diesel
1863900190;20141229T000000;Berlin;A5;Rot;Automatik;Stoff;false;false;Benzin
522079027;20140619T000000;Baden-Württemberg;A5;Braun;Schaltgetriebe;Stoff;false;true;E-tron
7525530470;20140725T000000;Rheinland-Pfalz;A6;Blau;Schaltgetriebe;Stoff;true;true;E-tron
8858100020;20150316T000000;Nordrhein-Westfalen;A3;Silber;Automatik;Stoff;true;false;Diesel
6414100231;20141015T000000;Bremen;A4;Weiß;Automatik;Stoff;true;false;E-tron
6303400460;20150330T000000;Baden-Württemberg;A3;Braun;Automatik;Leder;true;true;Diesel
9476200020;20150306T000000;Nordrhein-Westfalen;A5;Grau;Automatik;Stoff;false;true;Benzin
3575302938;20140620T000000;Rheinland-Pfalz;A5;Grau;Schaltgetriebe;Leder;true;true;E-tron
2695600190;20150327T000000;Hamburg;A7;Weiß;Schaltgetriebe;Leder;false;true;Benzin
9433000470;20140919T000000;Mecklenburg-Vorpommern;A3;Braun;Automatik;Leder;false;false;Benzin
7140200250;20150112T000000;Mecklenburg-Vorpommern;A8;Rot;Automatik;Leder;false;false;Diesel
3905090130;20140717T000000;Bremen;A5;Rot;Automatik;Stoff;false;false;Benzin
3335000050;20140714T000000;Sachsen;A3;Blau;Automatik;Leder;false;false;Benzin
4397650080;20141015T000000;Hessen;A5;Weiß;Automatik;Leder;true;false;Diesel
1568100380;20141016T000000;Hamburg;A7;Rot;Schaltgetriebe;Stoff;true;true;Benzin
8078570460;20140924T000000;Berlin;A7;Blau;Schaltgetriebe;Stoff;true;true;E-tron
6382000080;20140708T000000;Berlin;A5;Blau;Automatik;Leder;false;true;E-tron
7905380080;20150226T000000;Sachsen;A5;Silber;Automatik;Leder;true;true;Diesel
6600490250;20150421T000000;Saarland;A4;Blau;Automatik;Stoff;true;false;Diesel
7200001756;20140612T000000;Niedersachsen;A4;Rot;Schaltgetriebe;Leder;true;true;Benzin
4427100130;20150304T000000;Sachsen;A8;Weiß;Automatik;Stoff;false;true;E-tron
5606000255;20141017T000000;Sachsen;A7;Rot;Schaltgetriebe;Stoff;false;true;E-tron
1402700170;20140717T000000;Baden-Württemberg;A7;Rot;Schaltgetriebe;Stoff;true;false;Diesel
5366200460;20140520T000000;Schleswig-Holstein;A7;Weiß;Automatik;Stoff;true;false;E-tron
1245500725;20141030T000000;Schleswig-Holstein;A6;Blau;Schaltgetriebe;Stoff;true;false;Benzin
9477201060;20150423T000000;Sachsen-Anhalt;A5;Silber;Schaltgetriebe;Stoff;false;false;Diesel
4060000290;20140617T000000;Berlin;A1;Blau;Schaltgetriebe;Stoff;true;true;Diesel
522059327;20140528T000000;Hessen;A5;Weiß;Automatik;Stoff;false;false;Diesel
686530020;20140609T000000;Saarland;A3;Schwarz;Automatik;Leder;true;false;Benzin
5145100460;20140924T000000;Bremen;A6;Rot;Automatik;Leder;false;false;Diesel
6329000380;20140619T000000;Berlin;A3;Rot;Automatik;Stoff;false;true;Benzin
8960200280;20150218T000000;Saarland;A4;Weiß;Schaltgetriebe;Stoff;true;false;Benzin
2867100007;20150223T000000;Niedersachsen;A3;Silber;Automatik;Stoff;true;false;E-tron
9542100005;20141024T000000;Rheinland-Pfalz;A4;Rot;Schaltgetriebe;Stoff;false;true;Diesel
1545807280;20140628T000000;Schleswig-Holstein;A7;Grau;Automatik;Leder;true;false;E-tron
3996900460;20150403T000000;Niedersachsen;A6;Weiß;Automatik;Leder;false;false;Benzin
217500005;20141124T000000;Thüringen;A6;Braun;Automatik;Leder;false;false;Diesel
1513800080;20140825T000000;Hessen;A5;Rot;Schaltgetriebe;Stoff;false;true;E-tron
8691390460;20140616T000000;Brandenburg;A3;Braun;Automatik;Stoff;true;true;Benzin
6633900170;20140508T000000;Baden-Württemberg;A7;Schwarz;Schaltgetriebe;Stoff;false;true;Diesel
205000050;20141218T000000;Nordrhein-Westfalen;A1;Blau;Schaltgetriebe;Stoff;false;true;Diesel
8838900167;20140509T000000;Schleswig-Holstein;A4;Silber;Schaltgetriebe;Leder;true;true;Benzin
7199330170;20150512T000000;Baden-Württemberg;A7;Grau;Automatik;Leder;true;true;Diesel
236500050;20140728T000000;Bremen;A3;Blau;Schaltgetriebe;Leder;true;false;E-tron
2025049028;20140609T000000;Hamburg;A4;Weiß;Schaltgetriebe;Leder;true;false;Diesel
3298700305;20141229T000000;Sachsen-Anhalt;A3;Grau;Automatik;Leder;true;false;Diesel
6145600780;20140911T000000;Bayern;A7;Grau;Schaltgetriebe;Stoff;true;true;Diesel
1332700010;20141216T000000;Bremen;A6;Rot;Schaltgetriebe;Stoff;true;true;Diesel
2768300655;20150317T000000;Berlin;A4;Silber;Schaltgetriebe;Leder;false;false;Benzin
7224500010;20140603T000000;Bremen;A4;Grau;Schaltgetriebe;Leder;false;false;Diesel
4037000185;20140919T000000;Rheinland-Pfalz;A3;Rot;Schaltgetriebe;Leder;false;false;Benzin
7614100020;20141017T000000;Baden-Württemberg;A1;Blau;Schaltgetriebe;Stoff;true;false;E-tron
1423400225;20140721T000000;Bayern;A7;Blau;Automatik;Leder;true;true;Benzin
5419000050;20140917T000000;Mecklenburg-Vorpommern;A3;Grau;Automatik;Stoff;false;false;Diesel
5151200290;20140512T000000;Brandenburg;A3;Schwarz;Automatik;Stoff;true;false;E-tron
4060000170;20140820T000000;Sachsen;A1;Silber;Automatik;Leder;false;true;E-tron
1568100290;20140620T000000;Niedersachsen;A4;Schwarz;Automatik;Leder;false;true;Diesel
4137010010;20150416T000000;Rheinland-Pfalz;A3;Weiß;Automatik;Stoff;true;false;Benzin
2581900284;20140707T000000;Sachsen;A8;Weiß;Automatik;Leder;false;true;E-tron
1222069136;20141212T000000;Sachsen;A7;Blau;Schaltgetriebe;Leder;false;true;Diesel
7625701795;20150302T000000;Thüringen;A4;Blau;Automatik;Stoff;true;true;Benzin
1771100440;20140610T000000;Hamburg;A4;Weiß;Automatik;Leder;true;false;Diesel
3211200290;20140527T000000;Nordrhein-Westfalen;A7;Blau;Schaltgetriebe;Leder;true;false;E-tron
4154302045;20150316T000000;Schleswig-Holstein;A6;Silber;Schaltgetriebe;Stoff;false;false;Benzin
4036801315;20141104T000000;Berlin;A7;Weiß;Automatik;Leder;false;true;Diesel
9185700414;20140522T000000;Baden-Württemberg;A1;Blau;Automatik;Leder;false;false;Diesel
1221000562;20140722T000000;Saarland;A8;Silber;Automatik;Stoff;true;true;Diesel
1890000250;20140627T000000;Sachsen-Anhalt;A5;Silber;Schaltgetriebe;Stoff;false;false;Diesel
7436400020;20150325T000000;Baden-Württemberg;A7;Schwarz;Schaltgetriebe;Stoff;false;false;Benzin
3303850290;20150409T000000;Schleswig-Holstein;A1;Rot;Schaltgetriebe;Leder;false;false;Diesel
2025059026;20150225T000000;Hamburg;A6;Blau;Automatik;Leder;true;false;Diesel
3751600430;20141226T000000;Nordrhein-Westfalen;A8;Blau;Schaltgetriebe;Stoff;false;false;Diesel
7856640460;20141218T000000;Brandenburg;A5;Grau;Automatik;Leder;true;false;E-tron
9510920050;20140902T000000;Baden-Württemberg;A5;Blau;Automatik;Leder;true;true;Diesel
8651720020;20140512T000000;Nordrhein-Westfalen;A1;Blau;Automatik;Stoff;false;true;E-tron
2114700500;20150418T000000;Brandenburg;A3;Weiß;Automatik;Leder;true;false;Diesel
7950303530;20150409T000000;Hamburg;A1;Silber;Automatik;Stoff;true;true;Diesel
8910500471;20150217T000000;Sachsen-Anhalt;A6;Rot;Schaltgetriebe;Stoff;false;true;E-tron
9550204450;20141219T000000;Bayern;A6;Schwarz;Automatik;Stoff;true;false;Diesel
4024101990;20150205T000000;Schleswig-Holstein;A7;Blau;Schaltgetriebe;Leder;false;false;Diesel
5595900345;20150113T000000;Nordrhein-Westfalen;A5;Braun;Schaltgetriebe;Stoff;true;false;Benzin
1782500095;20150309T000000;Brandenburg;A5;Schwarz;Automatik;Leder;true;true;Benzin
8887001192;20140620T000000;Thüringen;A7;Schwarz;Automatik;Leder;true;true;Diesel
4006000307;20140916T000000;Brandenburg;A3;Rot;Schaltgetriebe;Leder;true;true;E-tron
5605000440;20141215T000000;Thüringen;A4;Silber;Automatik;Stoff;false;false;Diesel
2591840050;20150211T000000;Thüringen;A3;Grau;Schaltgetriebe;Leder;false;false;Diesel
1442300005;20150218T000000;Rheinland-Pfalz;A8;Weiß;Schaltgetriebe;Stoff;false;true;E-tron
3343901440;20150511T000000;Hamburg;A7;Grau;Automatik;Stoff;true;false;Benzin
9406590250;20150224T000000;Schleswig-Holstein;A3;Blau;Automatik;Stoff;true;true;Benzin
2212250080;20140806T000000;Nordrhein-Westfalen;A3;Schwarz;Automatik;Stoff;false;true;E-tron
3578700073;20141110T000000;Hamburg;A7;Weiß;Automatik;Stoff;false;false;Benzin
1123049126;20141203T000000;Brandenburg;A7;Rot;Schaltgetriebe;Stoff;true;true;E-tron
526059259;20140819T000000;Sachsen-Anhalt;A3;Blau;Automatik;Stoff;true;false;Benzin
3222079136;20140818T000000;Mecklenburg-Vorpommern;A5;Weiß;Schaltgetriebe;Leder;true;false;Diesel
7237300290;20150326T000000;Brandenburg;A7;Braun;Schaltgetriebe;Leder;false;false;Diesel
7468900235;20141022T000000;Saarland;A7;Braun;Automatik;Leder;false;false;E-tron
3352401476;20141124T000000;Berlin;A5;Schwarz;Automatik;Leder;false;false;Benzin
4217402162;20140725T000000;Bremen;A5;Weiß;Automatik;Stoff;true;true;Benzin
6147650430;20150407T000000;Thüringen;A3;Blau;Automatik;Stoff;true;false;Benzin
1133000235;20140616T000000;Nordrhein-Westfalen;A3;Silber;Schaltgetriebe;Leder;true;false;E-tron
2781270080;20141030T000000;Bayern;A6;Weiß;Automatik;Stoff;false;false;Diesel
1423200170;20140612T000000;Thüringen;A4;Weiß;Automatik;Stoff;true;true;Diesel
3023059071;20150210T000000;Hessen;A7;Schwarz;Automatik;Stoff;false;true;Diesel
511700170;20150505T000000;Rheinland-Pfalz;A6;Braun;Automatik;Stoff;false;false;Diesel
2124089028;20140714T000000;Rheinland-Pfalz;A5;Silber;Automatik;Stoff;true;false;E-tron
1431700280;20150409T000000;Sachsen-Anhalt;A5;Weiß;Schaltgetriebe;Stoff;false;false;Benzin
7686202635;20140812T000000;Hessen;A5;Rot;Schaltgetriebe;Stoff;true;true;Benzin
3874400380;20150316T000000;Brandenburg;A1;Silber;Automatik;Stoff;true;false;Benzin
642500080;20141212T000000;Niedersachsen;A4;Weiß;Automatik;Stoff;false;false;Diesel
1591600527;20150423T000000;Rheinland-Pfalz;A5;Rot;Schaltgetriebe;Leder;false;true;Diesel
5587000010;20141120T000000;Nordrhein-Westfalen;A3;Silber;Automatik;Leder;false;false;Benzin
2201500440;20140520T000000;Niedersachsen;A6;Grau;Automatik;Stoff;false;true;Diesel
7603100095;20141110T000000;Schleswig-Holstein;A1;Weiß;Schaltgetriebe;Stoff;true;true;Benzin
9412200080;20140523T000000;Bayern;A7;Weiß;Schaltgetriebe;Leder;false;true;Diesel
7852130080;20140925T000000;Berlin;A5;Rot;Schaltgetriebe;Stoff;true;true;Diesel
2923039243;20141113T000000;Schleswig-Holstein;A3;Braun;Schaltgetriebe;Stoff;false;true;Diesel
6908200250;20150312T000000;Hamburg;A4;Blau;Schaltgetriebe;Stoff;false;false;Diesel
3039000010;20140909T000000;Mecklenburg-Vorpommern;A4;Grau;Schaltgetriebe;Stoff;true;true;E-tron
1657300280;20141229T000000;Saarland;A4;Silber;Automatik;Leder;false;true;E-tron
9200000050;20140918T000000;Bayern;A6;Silber;Schaltgetriebe;Leder;false;true;Diesel
7508200080;20150410T000000;Brandenburg;A5;Grau;Automatik;Stoff;false;false;E-tron
5454200080;20140811T000000;Schleswig-Holstein;A8;Grau;Schaltgetriebe;Leder;false;false;E-tron
7972601100;20140923T000000;Nordrhein-Westfalen;A5;Weiß;Schaltgetriebe;Leder;true;false;Diesel
5112800190;20150327T000000;Niedersachsen;A5;Silber;Schaltgetriebe;Stoff;true;false;Benzin
984210170;20150326T000000;Berlin;A4;Braun;Schaltgetriebe;Stoff;true;true;Benzin
8081500050;20150302T000000;Nordrhein-Westfalen;A4;Blau;Automatik;Leder;false;true;Diesel
8731801190;20141223T000000;Sachsen;A5;Rot;Schaltgetriebe;Leder;false;false;Benzin
9103000715;20141112T000000;Bremen;A7;Grau;Automatik;Leder;true;true;E-tron
8732300430;20140620T000000;Bayern;A7;Silber;Schaltgetriebe;Leder;true;false;Diesel
3754700170;20150423T000000;Bremen;A5;Weiß;Automatik;Leder;true;false;Diesel
2652500795;20140609T000000;Nordrhein-Westfalen;A7;Rot;Schaltgetriebe;Stoff;false;true;Benzin
7454000470;20140801T000000;Mecklenburg-Vorpommern;A4;Blau;Schaltgetriebe;Leder;true;true;Diesel
3630121060;20141217T000000;Hessen;A3;Grau;Automatik;Leder;false;true;E-tron
1370800825;20140823T000000;Brandenburg;A8;Rot;Schaltgetriebe;Leder;true;false;Benzin
4310702759;20150312T000000;Bayern;A4;Braun;Schaltgetriebe;Stoff;true;true;Benzin
8635750950;20140607T000000;Brandenburg;A3;Silber;Schaltgetriebe;Leder;true;true;Diesel
3448900420;20140922T000000;Niedersachsen;A3;Silber;Automatik;Leder;false;true;Diesel
2113700005;20150417T000000;Hessen;A6;Blau;Automatik;Stoff;true;true;E-tron
8615800500;20140814T000000;Bremen;A4;Grau;Schaltgetriebe;Stoff;false;false;E-tron
9106000005;20150527T000000;Thüringen;A3;Rot;Schaltgetriebe;Leder;false;false;E-tron
806800420;20141023T000000;Nordrhein-Westfalen;A8;Rot;Automatik;Stoff;false;false;Diesel
2787311190;20141114T000000;Hamburg;A6;Weiß;Schaltgetriebe;Stoff;true;false;E-tron
3342102385;20141029T000000;Sachsen-Anhalt;A1;Blau;Schaltgetriebe;Stoff;true;false;Diesel
7504000290;20140522T000000;Hamburg;A6;Rot;Schaltgetriebe;Stoff;false;true;E-tron
8691300500;20141028T000000;Rheinland-Pfalz;A6;Rot;Automatik;Stoff;true;true;Benzin
930000425;20150301T000000;Baden-Württemberg;A5;Schwarz;Automatik;Leder;false;true;Diesel
3291800670;20140630T000000;Mecklenburg-Vorpommern;A3;Silber;Schaltgetriebe;Stoff;true;true;Diesel
1425059145;20140616T000000;Thüringen;A1;Silber;Automatik;Stoff;false;false;Diesel
4406000050;20140519T000000;Sachsen;A3;Braun;Schaltgetriebe;Stoff;true;true;Diesel
1432700420;20140728T000000;Brandenburg;A3;Braun;Automatik;Stoff;true;true;E-tron
5561400470;20150407T000000;Saarland;A3;Weiß;Schaltgetriebe;Leder;false;false;E-tron
8827901350;20150407T000000;Berlin;A5;Silber;Automatik;Stoff;true;false;Diesel
6190700284;20140620T000000;Berlin;A4;Braun;Automatik;Stoff;false;false;Diesel
3644100073;20141122T000000;Hessen;A4;Rot;Schaltgetriebe;Stoff;false;false;Diesel
3223059173;20141104T000000;Hessen;A4;Grau;Schaltgetriebe;Leder;true;true;Benzin
109210460;20141029T000000;Hamburg;A4;Braun;Schaltgetriebe;Leder;false;false;Diesel
9106000050;20141021T000000;Hessen;A6;Weiß;Automatik;Stoff;true;false;Benzin
4337600280;20140904T000000;Hamburg;A6;Blau;Schaltgetriebe;Leder;true;true;E-tron
3438501100;20150427T000000;Bremen;A7;Blau;Automatik;Stoff;false;false;E-tron
7935000280;20140812T000000;Brandenburg;A3;Schwarz;Schaltgetriebe;Leder;false;false;E-tron
7419700010;20140707T000000;Berlin;A7;Blau;Schaltgetriebe;Stoff;false;false;Benzin
1626069102;20150323T000000;Rheinland-Pfalz;A4;Weiß;Schaltgetriebe;Stoff;true;true;Diesel
7574000080;20150401T000000;Berlin;A7;Silber;Automatik;Leder;false;true;E-tron
3830700010;20141205T000000;Mecklenburg-Vorpommern;A4;Rot;Schaltgetriebe;Stoff;true;false;E-tron
1454100010;20150202T000000;Hamburg;A8;Weiß;Automatik;Stoff;false;true;Benzin
603001045;20150429T000000;Brandenburg;A8;Schwarz;Automatik;Stoff;false;true;Diesel
2607720440;20150304T000000;Hamburg;A4;Blau;Automatik;Stoff;true;true;Diesel
930000470;20140527T000000;Thüringen;A1;Grau;Schaltgetriebe;Leder;false;true;Benzin
2621750280;20141110T000000;Mecklenburg-Vorpommern;A4;Grau;Schaltgetriebe;Leder;true;false;E-tron
7853220470;20140915T000000;Hessen;A8;Silber;Automatik;Leder;false;true;Benzin
4139660430;20150505T000000;Bremen;A1;Grau;Schaltgetriebe;Leder;false;false;Benzin
